FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,ECON_ACTIVITY_NACE_2007,Attività economica (ATECO 2007),PERS_EMPL_SIZE_CLASS,Classe di addetti,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_ECON_ACTIVITY_NACE_2007,Attività economica (ATECO 2007) (NOTE_ECON_ACTIVITY_NACE_2007),NOTE_PERS_EMPL_SIZE_CLASS,Classe di addetti (NOTE_PERS_EMPL_SIZE_CLASS),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,IT,Italia,E_ITSPRCR2_PERC,'Imprese che nell"'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)',M,'Attività professionali, scientifiche e tecniche',W_GE10,10 e più,2024,8.93,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPRCR2_PERC,'Imprese che nell"'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)',0032,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)',W_GE10,10 e più,2024,4.87,,,,,,,ATECO_2007__0032_N1,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 77, 78, 80, 81, 82',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPRCR2_PERC,'Imprese che nell"'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)',79,'Attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse',W_GE10,10 e più,2024,8.5,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPRCR2_PERC,'Imprese che nell"'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)',0033,Settore ict,W_GE10,10 e più,2024,35.49,,,,,,,ATECO_2007__0033_N1,'Settore ict: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 261, 262, 263, 264, 268, 465, 582, 61, 62, 631, 951',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPRCR2_PERC,'Imprese che nell"'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)',0034_B,'Totale servizi non finanziari (g-n, incluso 951, escluso k)',W_GE10,10 e più,2024,6.06,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPRCR2_PERC,'Imprese che nell"'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)',0035_B,'Totale attività economiche (c-n, inclusa la 951, escluso k)',W_GE10,10 e più,2024,4.99,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),C,Attività manifatturiere,W_GE10,10 e più,2024,2.65,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),CA,'Industrie alimentari, delle bevande e del tabacco',W_GE10,10 e più,2024,2.7,,,,,,,ATECO_2007__CA_N1,'Industrie alimentari, delle bevande e del tabacco: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 10, 11, 12',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),CB,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili',W_GE10,10 e più,2024,1.36,,,,,,,ATECO_2007__CB_N1,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 13, 14, 15',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),CC,'Industria dei prodotti in legno e carta, stampa',W_GE10,10 e più,2024,1.18,,,,,,,ATECO_2007__CC_N1,'Industria dei prodotti in legno e carta, stampa: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 16, 17, 18',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),CD-CG,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi',W_GE10,10 e più,2024,2.8,,,,,,,ATECO_2007__CD-CG_N1,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici, di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 19, 20, 21, 22, 23',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),CH,Metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature,W_GE10,10 e più,2024,1.73,,,,,,,ATECO_2007__CH_N1,'Metallurgia e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 24, 25',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),26,'Fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi',W_GE10,10 e più,2024,13.31,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),CJ-CK,Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca,W_GE10,10 e più,2024,3.31,,,,,,,ATECO_2007__CJ-CK_N1,'Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 27, 28',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),CL,Fabbricazione di mezzi di trasporto,W_GE10,10 e più,2024,10.97,,,,,,,ATECO_2007__CL_N1,'Fabbricazione di mezzi di trasporto: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 29, 30',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),CM,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature',W_GE10,10 e più,2024,2.13,,,,,,,ATECO_2007__CM_N1,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 31, 32, 33',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),0036,'Fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)',W_GE10,10 e più,2024,3.99,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),F,Costruzioni,W_GE10,10 e più,2024,1.32,,,,,,,ATECO_2007__F_N1,'Costruzioni: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 41, 42, 43',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),G,'Commercio all"'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli',W_GE10,10 e più,2024,2.42,,,,,,,ATECO_2007__G_N1,'Commercio all"'ingrosso e al dettaglio riparazione di autoveicoli e motocicli: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 45, 46, 47',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),47,Commercio al dettaglio (escluso quello di autoveicoli e di motocicli),W_GE10,10 e più,2024,1.51,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),0049,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)',W_GE10,10 e più,2024,2.01,,,,,,,ATECO_2007__0049_N1,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 49, 50, 51, 52',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),53,Servizi postali e attività di corriere,W_GE10,10 e più,2024,1.74,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),55,Alloggio,W_GE10,10 e più,2024,2.47,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),56,Attività dei servizi di ristorazione,W_GE10,10 e più,2024,0.09,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),JA_X_58,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore',W_GE10,10 e più,2024,3.56,,,,,,,ATECO_2007__JA_X_58_N1,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 59, 60',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),58,Attività editoriali,W_GE10,10 e più,2024,14.06,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),61,Telecomunicazioni,W_GE10,10 e più,2024,30.07,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),JC,'Informatica ed altri servizi d"'informazione',W_GE10,10 e più,2024,22.7,,,,,,,ATECO_2007__JC_N1,'Informatica ed altri servizi d"'informazione: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 62, 63',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),68,Attività immobiliari,W_GE10,10 e più,2024,2.12,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),M,'Attività professionali, scientifiche e tecniche',W_GE10,10 e più,2024,6.25,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),0032,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)',W_GE10,10 e più,2024,2.47,,,,,,,ATECO_2007__0032_N1,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 77, 78, 80, 81, 82',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),79,'Attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse',W_GE10,10 e più,2024,2.35,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),0033,Settore ict,W_GE10,10 e più,2024,21.03,,,,,,,ATECO_2007__0033_N1,'Settore ict: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 261, 262, 263, 264, 268, 465, 582, 61, 62, 631, 951',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),0034_B,'Totale servizi non finanziari (g-n, incluso 951, escluso k)',W_GE10,10 e più,2024,3.42,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPVAC2_PERC,Con difficoltà a ricoprire i posti vacanti  (incidenza %),0035_B,'Totale attività economiche (c-n, inclusa la 951, escluso k)',W_GE10,10 e più,2024,2.91,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',C,Attività manifatturiere,W_GE10,10 e più,2024,20.01,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',CA,'Industrie alimentari, delle bevande e del tabacco',W_GE10,10 e più,2024,17.65,,,,,,,ATECO_2007__CA_N1,'Industrie alimentari, delle bevande e del tabacco: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 10, 11, 12',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',CB,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili',W_GE10,10 e più,2024,17.9,,,,,,,ATECO_2007__CB_N1,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 13, 14, 15',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',CC,'Industria dei prodotti in legno e carta, stampa',W_GE10,10 e più,2024,19.49,,,,,,,ATECO_2007__CC_N1,'Industria dei prodotti in legno e carta, stampa: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 16, 17, 18',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',CD-CG,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi',W_GE10,10 e più,2024,22.2,,,,,,,ATECO_2007__CD-CG_N1,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici, di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 19, 20, 21, 22, 23',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',CH,Metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature,W_GE10,10 e più,2024,19.39,,,,,,,ATECO_2007__CH_N1,'Metallurgia e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 24, 25',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',26,'Fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi',W_GE10,10 e più,2024,40.62,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',CJ-CK,Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca,W_GE10,10 e più,2024,25.08,,,,,,,ATECO_2007__CJ-CK_N1,'Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 27, 28',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',CL,Fabbricazione di mezzi di trasporto,W_GE10,10 e più,2024,20.03,,,,,,,ATECO_2007__CL_N1,'Fabbricazione di mezzi di trasporto: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 29, 30',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',CM,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature',W_GE10,10 e più,2024,14.11,,,,,,,ATECO_2007__CM_N1,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 31, 32, 33',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',0036,'Fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)',W_GE10,10 e più,2024,20.59,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',F,Costruzioni,W_GE10,10 e più,2024,11.65,,,,,,,ATECO_2007__F_N1,'Costruzioni: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 41, 42, 43',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',G,'Commercio all"'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli',W_GE10,10 e più,2024,17.12,,,,,,,ATECO_2007__G_N1,'Commercio all"'ingrosso e al dettaglio riparazione di autoveicoli e motocicli: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 45, 46, 47',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',47,Commercio al dettaglio (escluso quello di autoveicoli e di motocicli),W_GE10,10 e più,2024,11.41,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',0049,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)',W_GE10,10 e più,2024,13.43,,,,,,,ATECO_2007__0049_N1,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 49, 50, 51, 52',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',53,Servizi postali e attività di corriere,W_GE10,10 e più,2024,3.99,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',55,Alloggio,W_GE10,10 e più,2024,21.87,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',56,Attività dei servizi di ristorazione,W_GE10,10 e più,2024,5.96,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',JA_X_58,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore',W_GE10,10 e più,2024,13.98,,,,,,,ATECO_2007__JA_X_58_N1,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 59, 60',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',58,Attività editoriali,W_GE10,10 e più,2024,27.89,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',61,Telecomunicazioni,W_GE10,10 e più,2024,60.15,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',JC,'Informatica ed altri servizi d"'informazione',W_GE10,10 e più,2024,57.23,,,,,,,ATECO_2007__JC_N1,'Informatica ed altri servizi d"'informazione: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 62, 63',,,,,,,,,,
