FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,ECON_ACTIVITY_NACE_2007,Attività economica (ATECO 2007),PERS_EMPL_SIZE_CLASS,Classe di addetti,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_ECON_ACTIVITY_NACE_2007,Attività economica (ATECO 2007) (NOTE_ECON_ACTIVITY_NACE_2007),NOTE_PERS_EMPL_SIZE_CLASS,Classe di addetti (NOTE_PERS_EMPL_SIZE_CLASS),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',68,Attività immobiliari,W_GE10,10 e più,2024,19.44,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',M,'Attività professionali, scientifiche e tecniche',W_GE10,10 e più,2024,28.21,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',0032,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)',W_GE10,10 e più,2024,16.59,,,,,,,ATECO_2007__0032_N1,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 77, 78, 80, 81, 82',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',79,'Attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse',W_GE10,10 e più,2024,21.48,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',0033,Settore ict,W_GE10,10 e più,2024,56.03,,,,,,,ATECO_2007__0033_N1,'Settore ict: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 261, 262, 263, 264, 268, 465, 582, 61, 62, 631, 951',,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',0034_B,'Totale servizi non finanziari (g-n, incluso 951, escluso k)',W_GE10,10 e più,2024,17.91,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITT2_PERC,'Imprese che hanno organizzato nell"'anno precedente corsi di formazione per sviluppare o aggiornare le competenze ICT/IT dei propri addetti',0035_B,'Totale attività economiche (c-n, inclusa la 951, escluso k)',W_GE10,10 e più,2024,17.82,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),C,Attività manifatturiere,W_GE10,10 e più,2024,7.07,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),CA,'Industrie alimentari, delle bevande e del tabacco',W_GE10,10 e più,2024,6.21,,,,,,,ATECO_2007__CA_N1,'Industrie alimentari, delle bevande e del tabacco: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 10, 11, 12',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),CB,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili',W_GE10,10 e più,2024,3.61,,,,,,,ATECO_2007__CB_N1,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 13, 14, 15',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),CC,'Industria dei prodotti in legno e carta, stampa',W_GE10,10 e più,2024,4.24,,,,,,,ATECO_2007__CC_N1,'Industria dei prodotti in legno e carta, stampa: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 16, 17, 18',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),CD-CG,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi',W_GE10,10 e più,2024,10.63,,,,,,,ATECO_2007__CD-CG_N1,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici, di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 19, 20, 21, 22, 23',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),CH,Metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature,W_GE10,10 e più,2024,6,,,,,,,ATECO_2007__CH_N1,'Metallurgia e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 24, 25',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),26,'Fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi',W_GE10,10 e più,2024,18.82,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),CJ-CK,Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca,W_GE10,10 e più,2024,10.6,,,,,,,ATECO_2007__CJ-CK_N1,'Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 27, 28',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),CL,Fabbricazione di mezzi di trasporto,W_GE10,10 e più,2024,8.71,,,,,,,ATECO_2007__CL_N1,'Fabbricazione di mezzi di trasporto: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 29, 30',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),CM,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature',W_GE10,10 e più,2024,5.34,,,,,,,ATECO_2007__CM_N1,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 31, 32, 33',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),0036,'Fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)',W_GE10,10 e più,2024,10.17,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),F,Costruzioni,W_GE10,10 e più,2024,3.38,,,,,,,ATECO_2007__F_N1,'Costruzioni: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 41, 42, 43',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),G,'Commercio all"'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli',W_GE10,10 e più,2024,6.46,,,,,,,ATECO_2007__G_N1,'Commercio all"'ingrosso e al dettaglio riparazione di autoveicoli e motocicli: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 45, 46, 47',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),47,Commercio al dettaglio (escluso quello di autoveicoli e di motocicli),W_GE10,10 e più,2024,2.34,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),0049,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)',W_GE10,10 e più,2024,4.73,,,,,,,ATECO_2007__0049_N1,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 49, 50, 51, 52',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),53,Servizi postali e attività di corriere,W_GE10,10 e più,2024,3.99,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),55,Alloggio,W_GE10,10 e più,2024,5.26,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),56,Attività dei servizi di ristorazione,W_GE10,10 e più,2024,0.57,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),JA_X_58,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore',W_GE10,10 e più,2024,7.88,,,,,,,ATECO_2007__JA_X_58_N1,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 59, 60',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),58,Attività editoriali,W_GE10,10 e più,2024,23.69,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),61,Telecomunicazioni,W_GE10,10 e più,2024,53.8,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),JC,'Informatica ed altri servizi d"'informazione',W_GE10,10 e più,2024,49.42,,,,,,,ATECO_2007__JC_N1,'Informatica ed altri servizi d"'informazione: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 62, 63',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),68,Attività immobiliari,W_GE10,10 e più,2024,12.29,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),M,'Attività professionali, scientifiche e tecniche',W_GE10,10 e più,2024,12.85,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),0032,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)',W_GE10,10 e più,2024,7.82,,,,,,,ATECO_2007__0032_N1,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 77, 78, 80, 81, 82',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),79,'Attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse',W_GE10,10 e più,2024,8.46,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),0033,Settore ict,W_GE10,10 e più,2024,46.74,,,,,,,ATECO_2007__0033_N1,'Settore ict: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 261, 262, 263, 264, 268, 465, 582, 61, 62, 631, 951',,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),0034_B,'Totale servizi non finanziari (g-n, incluso 951, escluso k)',W_GE10,10 e più,2024,8.19,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITSPT2_PERC,Destinati agli addetti con competenze specialistiche in ICT  (incidenza %),0035_B,'Totale attività economiche (c-n, inclusa la 951, escluso k)',W_GE10,10 e più,2024,7.24,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),C,Attività manifatturiere,W_GE10,10 e più,2024,17.87,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),CA,'Industrie alimentari, delle bevande e del tabacco',W_GE10,10 e più,2024,15.66,,,,,,,ATECO_2007__CA_N1,'Industrie alimentari, delle bevande e del tabacco: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 10, 11, 12',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),CB,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili',W_GE10,10 e più,2024,16.61,,,,,,,ATECO_2007__CB_N1,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 13, 14, 15',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),CC,'Industria dei prodotti in legno e carta, stampa',W_GE10,10 e più,2024,17.78,,,,,,,ATECO_2007__CC_N1,'Industria dei prodotti in legno e carta, stampa: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 16, 17, 18',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),CD-CG,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi',W_GE10,10 e più,2024,18.12,,,,,,,ATECO_2007__CD-CG_N1,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici, di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 19, 20, 21, 22, 23',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),CH,Metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature,W_GE10,10 e più,2024,17.66,,,,,,,ATECO_2007__CH_N1,'Metallurgia e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 24, 25',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),26,'Fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi',W_GE10,10 e più,2024,36.45,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),CJ-CK,Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca,W_GE10,10 e più,2024,22.35,,,,,,,ATECO_2007__CJ-CK_N1,'Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 27, 28',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),CL,Fabbricazione di mezzi di trasporto,W_GE10,10 e più,2024,17.53,,,,,,,ATECO_2007__CL_N1,'Fabbricazione di mezzi di trasporto: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 29, 30',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),CM,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature',W_GE10,10 e più,2024,12.88,,,,,,,ATECO_2007__CM_N1,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 31, 32, 33',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),0036,'Fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)',W_GE10,10 e più,2024,17.39,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),F,Costruzioni,W_GE10,10 e più,2024,10.71,,,,,,,ATECO_2007__F_N1,'Costruzioni: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 41, 42, 43',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),G,'Commercio all"'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli',W_GE10,10 e più,2024,14.77,,,,,,,ATECO_2007__G_N1,'Commercio all"'ingrosso e al dettaglio riparazione di autoveicoli e motocicli: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 45, 46, 47',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),47,Commercio al dettaglio (escluso quello di autoveicoli e di motocicli),W_GE10,10 e più,2024,10.58,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),0049,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)',W_GE10,10 e più,2024,11.52,,,,,,,ATECO_2007__0049_N1,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 49, 50, 51, 52',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),53,Servizi postali e attività di corriere,W_GE10,10 e più,2024,3.22,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),55,Alloggio,W_GE10,10 e più,2024,19.81,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),56,Attività dei servizi di ristorazione,W_GE10,10 e più,2024,5.95,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),JA_X_58,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore',W_GE10,10 e più,2024,10.3,,,,,,,ATECO_2007__JA_X_58_N1,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 59, 60',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),58,Attività editoriali,W_GE10,10 e più,2024,22.44,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),61,Telecomunicazioni,W_GE10,10 e più,2024,47.27,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),JC,'Informatica ed altri servizi d"'informazione',W_GE10,10 e più,2024,41.83,,,,,,,ATECO_2007__JC_N1,'Informatica ed altri servizi d"'informazione: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 62, 63',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),68,Attività immobiliari,W_GE10,10 e più,2024,11.31,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),M,'Attività professionali, scientifiche e tecniche',W_GE10,10 e più,2024,23.71,,,,,,,,,,,,,,,,,,
