FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,ECON_ACTIVITY_NACE_2007,Attività economica (ATECO 2007),PERS_EMPL_SIZE_CLASS,Classe di addetti,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_ECON_ACTIVITY_NACE_2007,Attività economica (ATECO 2007) (NOTE_ECON_ACTIVITY_NACE_2007),NOTE_PERS_EMPL_SIZE_CLASS,Classe di addetti (NOTE_PERS_EMPL_SIZE_CLASS),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),0032,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)',W_GE10,10 e più,2024,13.28,,,,,,,ATECO_2007__0032_N1,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 77, 78, 80, 81, 82',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),79,'Attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse',W_GE10,10 e più,2024,17.97,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),0033,Settore ict,W_GE10,10 e più,2024,41.56,,,,,,,ATECO_2007__0033_N1,'Settore ict: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 261, 262, 263, 264, 268, 465, 582, 61, 62, 631, 951',,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),0034_B,'Totale servizi non finanziari (g-n, incluso 951, escluso k)',W_GE10,10 e più,2024,15.04,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_ITUST2_PERC,Destinati agli addetti senza competenze specialistiche in ICT/IT  (incidenza %),0035_B,'Totale attività economiche (c-n, inclusa la 951, escluso k)',W_GE10,10 e più,2024,15.43,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',C,Attività manifatturiere,W_GE10,10 e più,2024,22.26,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',CA,'Industrie alimentari, delle bevande e del tabacco',W_GE10,10 e più,2024,14.03,,,,,,,ATECO_2007__CA_N1,'Industrie alimentari, delle bevande e del tabacco: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 10, 11, 12',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',CB,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili',W_GE10,10 e più,2024,10.9,,,,,,,ATECO_2007__CB_N1,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 13, 14, 15',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',CC,'Industria dei prodotti in legno e carta, stampa',W_GE10,10 e più,2024,20.59,,,,,,,ATECO_2007__CC_N1,'Industria dei prodotti in legno e carta, stampa: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 16, 17, 18',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',CD-CG,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi',W_GE10,10 e più,2024,31.9,,,,,,,ATECO_2007__CD-CG_N1,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici, di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 19, 20, 21, 22, 23',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',CH,Metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature,W_GE10,10 e più,2024,18.18,,,,,,,ATECO_2007__CH_N1,'Metallurgia e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 24, 25',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',26,'Fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi',W_GE10,10 e più,2024,46.52,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',CJ-CK,Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca,W_GE10,10 e più,2024,32.38,,,,,,,ATECO_2007__CJ-CK_N1,'Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 27, 28',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',CL,Fabbricazione di mezzi di trasporto,W_GE10,10 e più,2024,35.76,,,,,,,ATECO_2007__CL_N1,'Fabbricazione di mezzi di trasporto: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 29, 30',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',CM,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature',W_GE10,10 e più,2024,23.35,,,,,,,ATECO_2007__CM_N1,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 31, 32, 33',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',0036,'Fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)',W_GE10,10 e più,2024,30.4,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',F,Costruzioni,W_GE10,10 e più,2024,12.66,,,,,,,ATECO_2007__F_N1,'Costruzioni: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 41, 42, 43',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',G,'Commercio all"'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli',W_GE10,10 e più,2024,22.02,,,,,,,ATECO_2007__G_N1,'Commercio all"'ingrosso e al dettaglio riparazione di autoveicoli e motocicli: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 45, 46, 47',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',47,Commercio al dettaglio (escluso quello di autoveicoli e di motocicli),W_GE10,10 e più,2024,16.09,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',0049,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)',W_GE10,10 e più,2024,19.67,,,,,,,ATECO_2007__0049_N1,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 49, 50, 51, 52',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',53,Servizi postali e attività di corriere,W_GE10,10 e più,2024,20.64,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',55,Alloggio,W_GE10,10 e più,2024,11.74,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',56,Attività dei servizi di ristorazione,W_GE10,10 e più,2024,6.84,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',JA_X_58,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore',W_GE10,10 e più,2024,46.91,,,,,,,ATECO_2007__JA_X_58_N1,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 59, 60',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',58,Attività editoriali,W_GE10,10 e più,2024,63.22,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',61,Telecomunicazioni,W_GE10,10 e più,2024,80.63,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',JC,'Informatica ed altri servizi d"'informazione',W_GE10,10 e più,2024,70.4,,,,,,,ATECO_2007__JC_N1,'Informatica ed altri servizi d"'informazione: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 62, 63',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',68,Attività immobiliari,W_GE10,10 e più,2024,29.64,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',M,'Attività professionali, scientifiche e tecniche',W_GE10,10 e più,2024,33.96,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',0032,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)',W_GE10,10 e più,2024,22.66,,,,,,,ATECO_2007__0032_N1,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 77, 78, 80, 81, 82',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',79,'Attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse',W_GE10,10 e più,2024,25.56,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',0033,Settore ict,W_GE10,10 e più,2024,69.25,,,,,,,ATECO_2007__0033_N1,'Settore ict: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 261, 262, 263, 264, 268, 465, 582, 61, 62, 631, 951',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',0034_B,'Totale servizi non finanziari (g-n, incluso 951, escluso k)',W_GE10,10 e più,2024,22.28,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_OWN_PERC,'Funzioni ict svolte da personale interno all"'impresa o al gruppo (incidenza %)',0035_B,'Totale attività economiche (c-n, inclusa la 951, escluso k)',W_GE10,10 e più,2024,21.16,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),C,Attività manifatturiere,W_GE10,10 e più,2024,80.45,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),CA,'Industrie alimentari, delle bevande e del tabacco',W_GE10,10 e più,2024,73.72,,,,,,,ATECO_2007__CA_N1,'Industrie alimentari, delle bevande e del tabacco: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 10, 11, 12',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),CB,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili',W_GE10,10 e più,2024,81.68,,,,,,,ATECO_2007__CB_N1,'Industrie tessili, dell"'abbigliamento, articoli in pelle e simili: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 13, 14, 15',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),CC,'Industria dei prodotti in legno e carta, stampa',W_GE10,10 e più,2024,77.62,,,,,,,ATECO_2007__CC_N1,'Industria dei prodotti in legno e carta, stampa: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 16, 17, 18',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),CD-CG,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi',W_GE10,10 e più,2024,81.07,,,,,,,ATECO_2007__CD-CG_N1,'Fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici, di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 19, 20, 21, 22, 23',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),CH,Metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature,W_GE10,10 e più,2024,79.09,,,,,,,ATECO_2007__CH_N1,'Metallurgia e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 24, 25',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),26,'Fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi',W_GE10,10 e più,2024,74.19,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),CJ-CK,Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca,W_GE10,10 e più,2024,87.57,,,,,,,ATECO_2007__CJ-CK_N1,'Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 27, 28',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),CL,Fabbricazione di mezzi di trasporto,W_GE10,10 e più,2024,78.56,,,,,,,ATECO_2007__CL_N1,'Fabbricazione di mezzi di trasporto: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 29, 30',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),CM,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature',W_GE10,10 e più,2024,81.74,,,,,,,ATECO_2007__CM_N1,'Altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 31, 32, 33',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),0036,'Fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)',W_GE10,10 e più,2024,75.17,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),F,Costruzioni,W_GE10,10 e più,2024,68.06,,,,,,,ATECO_2007__F_N1,'Costruzioni: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 41, 42, 43',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),G,'Commercio all"'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli',W_GE10,10 e più,2024,72.92,,,,,,,ATECO_2007__G_N1,'Commercio all"'ingrosso e al dettaglio riparazione di autoveicoli e motocicli: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 45, 46, 47',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),47,Commercio al dettaglio (escluso quello di autoveicoli e di motocicli),W_GE10,10 e più,2024,66.14,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),0049,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)',W_GE10,10 e più,2024,64.29,,,,,,,ATECO_2007__0049_N1,'Trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 49, 50, 51, 52',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),53,Servizi postali e attività di corriere,W_GE10,10 e più,2024,66.26,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),55,Alloggio,W_GE10,10 e più,2024,82.04,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),56,Attività dei servizi di ristorazione,W_GE10,10 e più,2024,51.43,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),JA_X_58,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore',W_GE10,10 e più,2024,75.31,,,,,,,ATECO_2007__JA_X_58_N1,'Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 59, 60',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),58,Attività editoriali,W_GE10,10 e più,2024,74.04,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),61,Telecomunicazioni,W_GE10,10 e più,2024,58.3,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),JC,'Informatica ed altri servizi d"'informazione',W_GE10,10 e più,2024,61.82,,,,,,,ATECO_2007__JC_N1,'Informatica ed altri servizi d"'informazione: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 62, 63',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),68,Attività immobiliari,W_GE10,10 e più,2024,76.26,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),M,'Attività professionali, scientifiche e tecniche',W_GE10,10 e più,2024,79.36,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),0032,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)',W_GE10,10 e più,2024,65.78,,,,,,,ATECO_2007__0032_N1,'Noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79): in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 77, 78, 80, 81, 82',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),79,'Attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse',W_GE10,10 e più,2024,82.93,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),0033,Settore ict,W_GE10,10 e più,2024,61.14,,,,,,,ATECO_2007__0033_N1,'Settore ict: in questo aggregato sono comprese le seguenti attività economiche in termini di Ateco 2007: 261, 262, 263, 264, 268, 465, 582, 61, 62, 631, 951',,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),0034_B,'Totale servizi non finanziari (g-n, incluso 951, escluso k)',W_GE10,10 e più,2024,67.53,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,E_IT_EXT_PERC,Funzioni ict svolte da personale esterno (incidenza %),0035_B,'Totale attività economiche (c-n, inclusa la 951, escluso k)',W_GE10,10 e più,2024,71.87,,,,,,,,,,,,,,,,,,
