STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,size_emp,Size classes in number of persons employed,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),indic_is,Information society indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,AT,Austria,2024,,19.92,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,BA,Bosnia and Herzegovina,2024,,18.14,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,BE,Belgium,2024,,36.83,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,BG,Bulgaria,2024,,9.11,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,CY,Cyprus,2024,,29.94,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,CZ,Czechia,2024,,26.74,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,DE,Germany,2024,,26.41,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,DK,Denmark,2024,,35.23,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,EA,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2024,,21.66,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,EE,Estonia,2024,,21.05,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,EL,Greece,2024,,13.27,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,ES,Spain,2024,,21.22,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,EU27_2020,European Union - 27 countries (from 2020),2024,,22.29,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,FI,Finland,2024,,38.33,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,FR,France,2024,,13.07,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,HR,Croatia,2024,,20.44,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,HU,Hungary,2024,,18.90,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,IE,Ireland,2024,,21.58,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,IT,Italy,2024,,17.85,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,LT,Lithuania,2024,,13.24,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,LU,Luxembourg,2024,,24.84,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,LV,Latvia,2024,,14.54,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,ME,Montenegro,2024,,28.98,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,MT,Malta,2024,,31.12,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,NL,Netherlands,2024,,26.57,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,NO,Norway,2024,,30.82,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,PL,Poland,2024,,31.39,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,PT,Portugal,2024,,27.79,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,RO,Romania,2024,,11.99,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,RS,Serbia,2024,,26.84,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,SE,Sweden,2024,,30.83,,b,break in time series,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,SI,Slovenia,2024,,26.94,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,SK,Slovakia,2024,,18.50,,,,,
dataflow,ESTAT:ISOC_SKE_ITTN2(1.0),Enterprises that provided training to develop/upgrade ICT skills of their personnel by NACE Rev.2 activity,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_ITT2,Enterprise provided training to their personnel to develop their ICT skills,PC_ENT,Percentage of enterprises,TR,Türkiye,2024,,14.43,,,,,
